loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
992, 488, 0, 0, 0, 0
980, 488, 0, 0, 0, 0
987, 482, 0, 0, 0, 0
975, 484, 0, 0, 0, 0
987, 482, 0, 0, 0, 0
978, 490, 0, 0, 0, 0
1235, 625, 0, 0, 0, 0
1155, 514, 0, 0, 0, 0
986, 549, 0, 0, 0, 0
988, 484, 0, 0, 0, 0
979, 483, 0, 0, 0, 0
973, 484, 0, 0, 0, 0
991, 531, 0, 0, 0, 0
1178, 483, 0, 0, 0, 0
980, 486, 0, 0, 0, 0
984, 484, 0, 0, 0, 0
980, 523, 0, 0, 0, 0
980, 482, 0, 0, 0, 0
997, 484, 0, 0, 0, 0
981, 483, 0, 0, 0, 0
976, 579, 0, 0, 0, 0
937, 485, 0, 0, 0, 0
973, 485, 0, 0, 0, 0
998, 486, 0, 0, 0, 0
1270, 540, 0, 0, 0, 0
996, 485, 0, 0, 0, 0
985, 484, 0, 0, 0, 0
981, 484, 0, 0, 0, 0
984, 488, 0, 0, 0, 0
1192, 483, 0, 0, 0, 0
998, 485, 0, 0, 0, 0
987, 486, 0, 0, 0, 0
998, 503, 0, 0, 0, 0
984, 484, 0, 0, 0, 0
982, 484, 0, 0, 0, 0
999, 484, 0, 0, 0, 0
973, 505, 0, 0, 0, 0
982, 484, 0, 0, 0, 0
981, 485, 0, 0, 0, 0
1263, 639, 0, 0, 0, 0
1160, 488, 0, 0, 0, 0
987, 485, 0, 0, 0, 0
980, 484, 0, 0, 0, 0
978, 485, 0, 0, 0, 0
978, 490, 0, 0, 0, 0
989, 482, 0, 0, 0, 0
1125, 485, 0, 0, 0, 0
944, 485, 0, 0, 0, 0
984, 522, 0, 0, 0, 0
975, 481, 0, 0, 0, 0
986, 484, 0, 0, 0, 0
978, 484, 0, 0, 0, 0
974, 489, 0, 0, 0, 0
989, 482, 0, 0, 0, 0
975, 483, 0, 0, 0, 0
996, 486, 0, 0, 0, 0
1269, 490, 0, 0, 0, 0
990, 483, 0, 0, 0, 0
981, 518, 0, 0, 0, 0
955, 482, 0, 0, 0, 0
976, 488, 0, 0, 0, 0
978, 485, 0, 0, 0, 0
1190, 484, 0, 0, 0, 0
995, 541, 0, 0, 0, 0
983, 484, 0, 0, 0, 0
980, 483, 0, 0, 0, 0
973, 485, 0, 0, 0, 0
971, 531, 0, 0, 0, 0
988, 483, 0, 0, 0, 0
987, 482, 0, 0, 0, 0
983, 484, 0, 0, 0, 0
979, 485, 0, 0, 0, 0
986, 604, 0, 0, 0, 0
1281, 483, 0, 0, 0, 0
981, 516, 0, 0, 0, 0
981, 562, 0, 0, 0, 0
985, 486, 0, 0, 0, 0
977, 482, 0, 0, 0, 0
987, 485, 0, 0, 0, 0
1178, 563, 0, 0, 0, 0
982, 485, 0, 0, 0, 0
1064, 607, 0, 0, 0, 0
978, 482, 0, 0, 0, 0
778, 596, 0, 0, 0, 0
974, 494, 0, 0, 0, 0
978, 626, 0, 0, 0, 0
981, 487, 0, 0, 0, 0
991, 577, 0, 0, 0, 0
1168, 593, 0, 0, 0, 0
1166, 490, 0, 0, 0, 0
1014, 486, 0, 0, 0, 0
990, 505, 0, 0, 0, 0
976, 488, 0, 0, 0, 0
978, 487, 0, 0, 0, 0
1005, 485, 0, 0, 0, 0
1250, 567, 0, 0, 0, 0
992, 484, 0, 0, 0, 0
977, 484, 0, 0, 0, 0
984, 484, 0, 0, 0, 0
988, 491, 0, 0, 0, 0
994, 484, 0, 0, 0, 0
988, 485, 0, 0, 0, 0
985, 485, 0, 0, 0, 0
989, 489, 0, 0, 0, 0
981, 482, 0, 0, 0, 0
1022, 557, 0, 0, 0, 0
1301, 519, 0, 0, 0, 0
996, 492, 0, 0, 0, 0
986, 487, 0, 0, 0, 0
15757, 484, 0, 0, 0, 0
1290, 493, 0, 0, 0, 0
997, 487, 0, 0, 0, 0
983, 484, 0, 0, 0, 0
1187, 484, 0, 0, 0, 0
985, 483, 0, 0, 0, 0
987, 486, 0, 0, 0, 0
979, 483, 0, 0, 0, 0
972, 485, 0, 0, 0, 0
972, 485, 0, 0, 0, 0
981, 485, 0, 0, 0, 0
981, 482, 0, 0, 0, 0
985, 485, 0, 0, 0, 0
979, 484, 0, 0, 0, 0
1024, 693, 0, 0, 0, 0
1277, 516, 0, 0, 0, 0
989, 483, 0, 0, 0, 0
986, 489, 0, 0, 0, 0
974, 537, 0, 0, 0, 0
973, 483, 0, 0, 0, 0
1180, 483, 0, 0, 0, 0
992, 482, 0, 0, 0, 0
1023, 556, 0, 0, 0, 0
978, 559, 0, 0, 0, 0
979, 521, 0, 0, 0, 0
975, 481, 0, 0, 0, 0
990, 573, 0, 0, 0, 0
979, 482, 0, 0, 0, 0
981, 481, 0, 0, 0, 0
976, 484, 0, 0, 0, 0
1196, 795, 0, 0, 0, 0
1161, 483, 0, 0, 0, 0
988, 482, 0, 0, 0, 0
1000, 483, 0, 0, 0, 0
977, 484, 0, 0, 0, 0
986, 510, 0, 0, 0, 0
1225, 554, 0, 0, 0, 0
997, 484, 0, 0, 0, 0
977, 489, 0, 0, 0, 0
991, 483, 0, 0, 0, 0
983, 482, 0, 0, 0, 0
991, 482, 0, 0, 0, 0
981, 489, 0, 0, 0, 0
978, 489, 0, 0, 0, 0
973, 482, 0, 0, 0, 0
978, 482, 0, 0, 0, 0
1057, 547, 0, 0, 0, 0
1289, 490, 0, 0, 0, 0
990, 492, 0, 0, 0, 0
979, 557, 0, 0, 0, 0
975, 492, 0, 0, 0, 0
983, 491, 0, 0, 0, 0
989, 492, 0, 0, 0, 0
1185, 541, 0, 0, 0, 0
981, 491, 0, 0, 0, 0
982, 490, 0, 0, 0, 0
974, 489, 0, 0, 0, 0
982, 493, 0, 0, 0, 0
1004, 497, 0, 0, 0, 0
992, 492, 0, 0, 0, 0
989, 493, 0, 0, 0, 0
978, 542, 0, 0, 0, 0
1010, 500, 0, 0, 0, 0
1275, 493, 0, 0, 0, 0
989, 493, 0, 0, 0, 0
985, 534, 0, 0, 0, 0
989, 491, 0, 0, 0, 0
975, 491, 0, 0, 0, 0
980, 492, 0, 0, 0, 0
1153, 495, 0, 0, 0, 0
988, 492, 0, 0, 0, 0
979, 493, 0, 0, 0, 0
983, 493, 0, 0, 0, 0
982, 525, 0, 0, 0, 0
984, 489, 0, 0, 0, 0
976, 493, 0, 0, 0, 0
983, 492, 0, 0, 0, 0
977, 499, 0, 0, 0, 0
979, 491, 0, 0, 0, 0
1003, 490, 0, 0, 0, 0
1298, 490, 0, 0, 0, 0
986, 510, 0, 0, 0, 0
973, 493, 0, 0, 0, 0
985, 488, 0, 0, 0, 0
982, 494, 0, 0, 0, 0
992, 500, 0, 0, 0, 0
1184, 495, 0, 0, 0, 0
982, 491, 0, 0, 0, 0
982, 493, 0, 0, 0, 0
981, 494, 0, 0, 0, 0
979, 497, 0, 0, 0, 0
991, 490, 0, 0, 0, 0
960, 490, 0, 0, 0, 0
1035, 544, 0, 0, 0, 0
